# pinned_commit	a3d8c67ed91d58e197b8c978ddcc00ba96f87c29
# generated_by	scripts/coverage-audit.ps1 -UpdateIndex
path	line	family_id	kind	declaration	visibility
GameTheory/Concepts/Communication/CheapTalkPublicRandomness.lean	496	D-COMM	theorem	mixedExtension_eu_eq_correlatedEu_mixedActionLaw	public
GameTheory/Concepts/Communication/CheapTalkPublicRandomnessConstantSum.lean	28	D-COMM	theorem	InducesPublicSignalNash.constantSum_mixedExtension_eu_eq_base_nash	public
GameTheory/Concepts/Communication/CheapTalkPublicRandomnessConstantSum.lean	42	D-COMM	theorem	mixedNash_constantSum_mixedExtension_eu_eq_base_nash	public
GameTheory/Concepts/Communication/CheapTalkPublicRandomnessConstantSum.lean	55	D-COMM	theorem	InducesPublicSignalNash.zeroSum_mixedExtension_eu_eq_base_nash	public
GameTheory/Concepts/Communication/CheapTalkPublicRandomnessConstantSum.lean	67	D-COMM	theorem	mixedNash_zeroSum_mixedExtension_eu_eq_base_nash	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	42	S-CORR	def	IsεCoarseCorrelatedEq	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	48	S-CORR	def	IsεCorrelatedEq	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	54	S-CORR	theorem	isεCoarseCorrelatedEq_iff_externalRegret_le	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	63	S-CORR	theorem	isεCorrelatedEq_iff_swapRegret_le	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	71	S-CORR	theorem	IsεCoarseCorrelatedEq.mono	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	76	S-CORR	theorem	IsεCorrelatedEq.mono	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	81	S-CORR	theorem	isCoarseCorrelatedEq_iff_isεCoarseCorrelatedEq_zero	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	86	S-CORR	theorem	isCorrelatedEq_iff_isεCorrelatedEq_zero	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	91	S-CORR	theorem	IsεCoarseCorrelatedEq.of_isCoarseCorrelatedEq	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	96	S-CORR	theorem	IsεCorrelatedEq.of_isCorrelatedEq	public
GameTheory/Concepts/Correlation/ApproximateCorrelatedEq.lean	102	S-CORR	theorem	IsεCorrelatedEq.toCoarseCorrelatedEq	public
GameTheory/Concepts/Correlation/CorrelatedEqProperties.lean	33	S-CORR	theorem	IsCorrelatedEq.toCoarseCorrelatedEq	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	42	S-CORR	theorem	correlatedEu_pure	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	48	S-CORR	theorem	correlatedEu_eq_expect_eu_of_bounded	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	57	S-CORR	theorem	correlatedEu_eq_expect_eu	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	73	S-CORR	theorem	correlatedEu_constantDeviationDistribution_eq_expect_update_of_bounded	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	88	S-CORR	theorem	correlatedEu_constantDeviationDistribution_eq_expect_update	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	99	S-CORR	theorem	correlatedEu_unilateralDeviationDistribution_eq_expect_update_of_bounded	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	116	S-CORR	theorem	correlatedEu_unilateralDeviationDistribution_eq_expect_update	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	132	S-CORR	theorem	IsCorrelatedEq.conditional_obedience	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	176	S-CORR	theorem	unilateralDeviationDistribution_pmfPi	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	193	S-CORR	theorem	mixed_nash_isCorrelatedEq_of_bounded	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	230	S-CORR	theorem	mixed_nash_isCorrelatedEq	public
GameTheory/Concepts/Correlation/CorrelatedNashMixed.lean	249	S-CORR	theorem	IsCorrelatedEq.support_avoids_dominated_relative	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	40	S-CORR	theorem	expect_mono_of_ne_zero_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	63	S-CORR	theorem	correlatedEu_abs_le_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	102	S-CORR	theorem	correlatedEu_abs_le	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	113	S-CORR	theorem	correlatedEu_bind_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	125	S-CORR	theorem	correlatedEu_bind	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	135	S-CORR	theorem	unilateralDeviationDistribution_bind	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	144	S-CORR	theorem	isCorrelatedEq_bind_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	165	S-CORR	theorem	isCorrelatedEq_bind	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	180	S-CORR	def	publicCorrelatedLaw	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	188	S-CORR	def	PublicSignalNash	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	193	S-CORR	theorem	correlatedEu_pmfPi_eq_mixedExtension_eu_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	201	S-CORR	theorem	correlatedEu_pmfPi_eq_mixedExtension_eu	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	210	S-CORR	theorem	PublicSignalNash.isCorrelatedEq_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	221	S-CORR	theorem	PublicSignalNash.isCorrelatedEq	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	234	S-CORR	def	IsMixedNashPayoffMixture	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	241	S-CORR	def	publicRegimePayoff	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	246	S-CORR	theorem	PublicSignalNash.publicRegimePayoff_isMixedNashPayoffMixture	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	253	S-CORR	theorem	correlatedEu_publicCorrelatedLaw_eq_publicRegimePayoff_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	265	S-CORR	theorem	correlatedEu_publicCorrelatedLaw_eq_publicRegimePayoff	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	276	S-CORR	theorem	PublicSignalNash.correlatedPayoff_isMixedNashPayoffMixture_of_bounded	public
GameTheory/Concepts/Correlation/CorrelationRegimes.lean	288	S-CORR	theorem	PublicSignalNash.correlatedPayoff_isMixedNashPayoffMixture	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	72	S-CORR	theorem	strictDominant_isCoarseCorrelatedEq_iff	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	160	S-CORR	theorem	strictDominant_isCorrelatedEq_iff	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	174	S-CORR	def	IsSaturatedFor	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	181	S-CORR	theorem	IsSaturatedFor.mono	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	187	S-CORR	def	IsCorrelationSaturated	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	193	S-CORR	def	IsCoarseCorrelationSaturated	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	198	S-CORR	theorem	IsCoarseCorrelationSaturated.isCorrelationSaturated	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	207	S-CORR	theorem	strictDominant_isCoarseCorrelationSaturated	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	222	S-CORR	theorem	strictDominant_isCorrelationSaturated	public
GameTheory/Concepts/Correlation/CorrelationSaturation.lean	241	S-CORR	theorem	IsIESDSSolvable.isCorrelationSaturated	public
GameTheory/Concepts/Correlation/GameMorphism.lean	44	S-CORR	def	Morphism.realizeLaw	public
GameTheory/Concepts/Correlation/GameMorphism.lean	52	S-CORR	theorem	Morphism.correlatedEu_preserved_of_bounded	public
GameTheory/Concepts/Correlation/GameMorphism.lean	69	S-CORR	def	realize	public
GameTheory/Concepts/Correlation/GameMorphism.lean	73	S-CORR	theorem	realize_eq_toMorphism_realizeLaw	public
GameTheory/Concepts/Correlation/GameMorphism.lean	82	S-CORR	def	toUtilityStrategicEquivalence	public
GameTheory/Concepts/Correlation/GameMorphism.lean	103	S-CORR	theorem	correlatedEq_iff	public
GameTheory/Concepts/Correlation/GameMorphism.lean	144	S-CORR	theorem	coarseCorrelatedEq_iff	public
GameTheory/Concepts/Correlation/Regret.lean	45	S-CORR	def	swapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	51	S-CORR	def	externalRegret	public
GameTheory/Concepts/Correlation/Regret.lean	56	S-CORR	theorem	swapRegret_id	public
GameTheory/Concepts/Correlation/Regret.lean	63	S-CORR	def	maxSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	69	S-CORR	theorem	swapRegret_le_maxSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	76	S-CORR	theorem	maxSwapRegret_nonneg	public
GameTheory/Concepts/Correlation/Regret.lean	85	S-CORR	def	conditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	95	S-CORR	theorem	conditionalGain_le_conditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	109	S-CORR	theorem	conditionalSwapRegret_nonneg	public
GameTheory/Concepts/Correlation/Regret.lean	145	S-CORR	theorem	pmf_supportFinset_nonempty	private
GameTheory/Concepts/Correlation/Regret.lean	156	S-CORR	def	maxConditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	163	S-CORR	theorem	conditionalSwapRegret_le_maxConditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	179	S-CORR	theorem	maxConditionalSwapRegret_nonneg	public
GameTheory/Concepts/Correlation/Regret.lean	192	S-CORR	def	maxSupportedPointwiseConditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	200	S-CORR	theorem	sum_conditionalSwapRegret_le_maxSupportedPointwiseConditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	215	S-CORR	theorem	swapRegret_eq_expect_gain	public
GameTheory/Concepts/Correlation/Regret.lean	227	S-CORR	theorem	swapRegret_eq_sum_conditionalGain	public
GameTheory/Concepts/Correlation/Regret.lean	255	S-CORR	theorem	expect_conditionalSwapRegret_eq_sum	public
GameTheory/Concepts/Correlation/Regret.lean	283	S-CORR	theorem	maxSwapRegret_le_expect_conditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	304	S-CORR	theorem	expect_conditionalSwapRegret_le_maxSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	351	S-CORR	theorem	maxSwapRegret_eq_expect_conditionalSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	362	S-CORR	theorem	externalRegret_eq_swapRegret_const	public
GameTheory/Concepts/Correlation/Regret.lean	371	S-CORR	theorem	isCorrelatedEq_iff_noSwapRegret	public
GameTheory/Concepts/Correlation/Regret.lean	376	S-CORR	theorem	isCoarseCorrelatedEq_iff_noExternalRegret	public
GameTheory/Concepts/Correlation/Regret.lean	381	S-CORR	theorem	noSwapRegret_imp_noExternalRegret	public
GameTheory/Concepts/Correlation/Regret.lean	409	S-CORR	def	bestUtility	public
GameTheory/Concepts/Correlation/Regret.lean	415	S-CORR	def	regret	public
GameTheory/Concepts/Correlation/Regret.lean	419	S-CORR	theorem	regret_nonneg	public
GameTheory/Concepts/Correlation/Regret.lean	425	S-CORR	theorem	regret_eq_zero_iff_best	public
GameTheory/Concepts/Correlation/Regret.lean	433	S-CORR	def	maxRegret	public
GameTheory/Concepts/Correlation/Regret.lean	438	S-CORR	def	IsMinimaxRegret	public
GameTheory/Concepts/Correlation/Regret.lean	443	S-CORR	theorem	isMinimaxRegret_of_uniformlyBest	public
GameTheory/Concepts/Correlation/SignalTiming.lean	59	S-CORR	inductive	Player	public
GameTheory/Concepts/Correlation/SignalTiming.lean	63	S-CORR	inductive	Coin	public
GameTheory/Concepts/Correlation/SignalTiming.lean	67	S-CORR	inductive	Move	public
GameTheory/Concepts/Correlation/SignalTiming.lean	71	S-CORR	inductive	Act	public
GameTheory/Concepts/Correlation/SignalTiming.lean	75	S-CORR	def	recommended	public
GameTheory/Concepts/Correlation/SignalTiming.lean	82	S-CORR	def	branchPayoff	public
GameTheory/Concepts/Correlation/SignalTiming.lean	95	S-CORR	structure	EarlyP0Strategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	102	S-CORR	structure	LateP0Strategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	108	S-CORR	abbrev	P1Strategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	111	S-CORR	abbrev	EarlyStrategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	116	S-CORR	abbrev	LateStrategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	121	S-CORR	def	avgFair	public
GameTheory/Concepts/Correlation/SignalTiming.lean	125	S-CORR	def	earlyEU	public
GameTheory/Concepts/Correlation/SignalTiming.lean	131	S-CORR	def	lateEU	public
GameTheory/Concepts/Correlation/SignalTiming.lean	136	S-CORR	def	earlySignalGame	public
GameTheory/Concepts/Correlation/SignalTiming.lean	140	S-CORR	def	lateSignalGame	public
GameTheory/Concepts/Correlation/SignalTiming.lean	143	S-CORR	instance	instFintypeEarlyStrategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	147	S-CORR	instance	instFintypeLateStrategy	public
GameTheory/Concepts/Correlation/SignalTiming.lean	151	S-CORR	instance	<anonymous@151>	public
GameTheory/Concepts/Correlation/SignalTiming.lean	154	S-CORR	instance	<anonymous@154>	public
GameTheory/Concepts/Correlation/SignalTiming.lean	157	S-CORR	instance	<anonymous@157>	public
GameTheory/Concepts/Correlation/SignalTiming.lean	160	S-CORR	instance	<anonymous@160>	public
GameTheory/Concepts/Correlation/SignalTiming.lean	163	S-CORR	theorem	eu_earlySignalGame	public
GameTheory/Concepts/Correlation/SignalTiming.lean	167	S-CORR	theorem	eu_lateSignalGame	public
GameTheory/Concepts/Correlation/SignalTiming.lean	173	S-CORR	def	lateCoordinateProfile	public
GameTheory/Concepts/Correlation/SignalTiming.lean	178	S-CORR	theorem	late_coordinate_isNash	public
GameTheory/Concepts/Correlation/SignalTiming.lean	199	S-CORR	theorem	lateEU_coordinate_p1	public
GameTheory/Concepts/Correlation/SignalTiming.lean	204	S-CORR	theorem	late_nash_p1_three	public
GameTheory/Concepts/Correlation/SignalTiming.lean	212	S-CORR	def	forceOutAtT	public
GameTheory/Concepts/Correlation/SignalTiming.lean	219	S-CORR	theorem	early_nash_move_T_eq_out	public
GameTheory/Concepts/Correlation/SignalTiming.lean	238	S-CORR	theorem	branchPayoff_out	public
GameTheory/Concepts/Correlation/SignalTiming.lean	242	S-CORR	theorem	branchPayoff_H_p1_le	public
GameTheory/Concepts/Correlation/SignalTiming.lean	250	S-CORR	theorem	branchPayoff_T_sum_le	public
GameTheory/Concepts/Correlation/SignalTiming.lean	258	S-CORR	theorem	branchPayoff_HH_p0_le	public
GameTheory/Concepts/Correlation/SignalTiming.lean	264	S-CORR	theorem	branchPayoff_T_p0_le	public
GameTheory/Concepts/Correlation/SignalTiming.lean	271	S-CORR	theorem	branchPayoff_T_p1_le	public
GameTheory/Concepts/Correlation/SignalTiming.lean	279	S-CORR	theorem	branchPayoff_T_cce_bound	public
GameTheory/Concepts/Correlation/SignalTiming.lean	289	S-CORR	theorem	branchPayoff_H_cce_bound	public
GameTheory/Concepts/Correlation/SignalTiming.lean	296	S-CORR	theorem	early_nash_p1_cap	public
GameTheory/Concepts/Correlation/SignalTiming.lean	306	S-CORR	theorem	branchPayoff_H_p0_le	public
GameTheory/Concepts/Correlation/SignalTiming.lean	314	S-CORR	def	earlyCapProfile	public
GameTheory/Concepts/Correlation/SignalTiming.lean	319	S-CORR	theorem	earlyCapProfile_p0	public
GameTheory/Concepts/Correlation/SignalTiming.lean	322	S-CORR	theorem	earlyCapProfile_p1	public
GameTheory/Concepts/Correlation/SignalTiming.lean	328	S-CORR	theorem	early_coordinate_isNash	public
GameTheory/Concepts/Correlation/SignalTiming.lean	347	S-CORR	theorem	early_nash_p1_cap_tight	public
GameTheory/Concepts/Correlation/SignalTiming.lean	355	S-CORR	theorem	correlatedEu_earlySignalGame	public
GameTheory/Concepts/Correlation/SignalTiming.lean	359	S-CORR	theorem	correlatedEu_lateSignalGame	public
GameTheory/Concepts/Correlation/SignalTiming.lean	366	S-CORR	theorem	correlatedEu_unilat_early	public
GameTheory/Concepts/Correlation/SignalTiming.lean	376	S-CORR	theorem	correlatedEu_const_early	public
GameTheory/Concepts/Correlation/SignalTiming.lean	386	S-CORR	theorem	late_not_covered_by_early_nash	public
GameTheory/Concepts/Correlation/SignalTiming.lean	397	S-CORR	theorem	late_correlated_p1_three	public
GameTheory/Concepts/Correlation/SignalTiming.lean	407	S-CORR	theorem	early_p1_le_pointwise	public
GameTheory/Concepts/Correlation/SignalTiming.lean	425	S-CORR	theorem	early_correlated_p1_cap	public
GameTheory/Concepts/Correlation/SignalTiming.lean	447	S-CORR	theorem	early_correlated_p1_cap_tight	public
GameTheory/Concepts/Correlation/SignalTiming.lean	457	S-CORR	theorem	late_not_covered_by_early_correlated	public
GameTheory/Concepts/Correlation/SignalTiming.lean	476	S-CORR	def	dmPayoff	public
GameTheory/Concepts/Correlation/SignalTiming.lean	483	S-CORR	def	earlyDMValue	public
GameTheory/Concepts/Correlation/SignalTiming.lean	488	S-CORR	def	lateDMValue	public
GameTheory/Concepts/Correlation/SignalTiming.lean	494	S-CORR	theorem	single_agent_early_ge_late	public
GameTheory/Concepts/Correlation/SignalTiming.lean	507	S-CORR	def	earlyA	public
GameTheory/Concepts/Correlation/SignalTiming.lean	513	S-CORR	def	earlyB	public
GameTheory/Concepts/Correlation/SignalTiming.lean	519	S-CORR	def	earlyCCEWitness	public
GameTheory/Concepts/Correlation/SignalTiming.lean	522	S-CORR	theorem	expect_earlyCCEWitness	public
GameTheory/Concepts/Correlation/SignalTiming.lean	531	S-CORR	theorem	earlyA_p1	public
GameTheory/Concepts/Correlation/SignalTiming.lean	534	S-CORR	theorem	earlyB_p1	public
GameTheory/Concepts/Correlation/SignalTiming.lean	538	S-CORR	theorem	earlyA_p0	public
GameTheory/Concepts/Correlation/SignalTiming.lean	541	S-CORR	theorem	earlyB_p0	public
GameTheory/Concepts/Correlation/SignalTiming.lean	544	S-CORR	theorem	earlyCCE_p1_value	public
GameTheory/Concepts/Correlation/SignalTiming.lean	552	S-CORR	theorem	earlyCCEWitness_isCCE	public
GameTheory/Concepts/Correlation/SignalTiming.lean	574	S-CORR	def	deviateInHOutT	public
GameTheory/Concepts/Correlation/SignalTiming.lean	582	S-CORR	theorem	early_p1_le_pointwise_cce	public
GameTheory/Concepts/Correlation/SignalTiming.lean	597	S-CORR	theorem	early_coarseCorrelated_p1_cap	public
GameTheory/Concepts/Correlation/SignalTiming.lean	618	S-CORR	theorem	late_coarseCorrelated_p1_three	public
GameTheory/Concepts/Correlation/SignalTiming.lean	629	S-CORR	theorem	late_not_covered_by_early_coarseCorrelated	public
GameTheory/Concepts/Correlation/SignalTiming.lean	640	S-CORR	theorem	earlyCCE_p1_value_gt_cap	public
GameTheory/Concepts/Correlation/SignalTiming.lean	651	S-CORR	theorem	early_correlatedPayoffSet_ssub_coarse	public
GameTheory/Concepts/Correlation/Tests.lean	42	S-CORR	theorem	defect_isStrictDominant	public
GameTheory/Concepts/Correlation/Tests.lean	50	S-CORR	theorem	all_defect_isStrictDominant	private
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	59	S-CORR	def	correlatedSocialWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	64	S-CORR	theorem	correlatedSocialWelfare_pure	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	75	S-CORR	theorem	correlatedSocialWelfare_le	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	85	S-CORR	theorem	correlatedSocialWelfare_bddAbove	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	91	S-CORR	theorem	coarseCorrelatedSocialWelfare_bddAbove	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	100	S-CORR	def	bestCorrelatedWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	106	S-CORR	def	bestCoarseCorrelatedWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	118	S-CORR	theorem	bestNashWelfare_le_bestCorrelatedWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	137	S-CORR	theorem	bestCorrelatedWelfare_le_bestCoarseCorrelatedWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	150	S-CORR	theorem	bestNashWelfare_le_bestCoarseCorrelatedWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	159	S-CORR	def	correlationWelfareGap	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	165	S-CORR	def	coarseCorrelationWelfareGap	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	169	S-CORR	theorem	correlationWelfareGap_nonneg	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	175	S-CORR	theorem	coarseCorrelationWelfareGap_nonneg	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	182	S-CORR	theorem	correlationWelfareGap_le_coarse	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	199	S-CORR	theorem	socialWelfare_bddAbove	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	212	S-CORR	theorem	correlatedSocialWelfare_eq_expect	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	220	S-CORR	theorem	correlatedSocialWelfare_le_optimalWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	231	S-CORR	theorem	bestCorrelatedWelfare_le_optimalWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	239	S-CORR	theorem	bestCoarseCorrelatedWelfare_le_optimalWelfare	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	256	S-CORR	theorem	IsTeamGame.correlationWelfareGap_eq_zero	public
GameTheory/Concepts/Correlation/ValueOfCorrelation.lean	269	S-CORR	theorem	IsTeamGame.coarseCorrelationWelfareGap_eq_zero	public
GameTheory/Concepts/Dominance/DominanceNash.lean	33	S-DOM	theorem	not_in_nash_of_not_best_response	public
